"","Groupe","Cocktail","Ingrédients","Images"
"534","96-grands-classiques","cosmopolitan","2 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180705/80274_w512h384c1cx2378cy1278.jpg"
"535","96-grands-classiques","cosmopolitan","2 cl de jus de cranberry (canneberges)","https://assets.afcdn.com/recipe/20180705/80274_w512h384c1cx2378cy1278.jpg"
"536","96-grands-classiques","cosmopolitan","1 cl de jus de citrons verts","https://assets.afcdn.com/recipe/20180705/80274_w512h384c1cx2378cy1278.jpg"
"537","96-grands-classiques","blue-lagoon","4 cl de vodka","https://assets.afcdn.com/recipe/20180705/80346_w512h384c1cx1727cy777.jpg"
"538","96-grands-classiques","blue-lagoon","3 cl de curaçao bleu","https://assets.afcdn.com/recipe/20180705/80346_w512h384c1cx1727cy777.jpg"
"539","96-grands-classiques","blue-lagoon","2 cl de jus de citrons","https://assets.afcdn.com/recipe/20180705/80346_w512h384c1cx1727cy777.jpg"
"540","96-grands-classiques","sex-on-the-beach","3 cl de vodka","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"541","96-grands-classiques","sex-on-the-beach","2 cl de sirop de melon","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"542","96-grands-classiques","sex-on-the-beach","2 cl de chambord","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"543","96-grands-classiques","sex-on-the-beach","5 cl de jus d'ananas","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"544","96-grands-classiques","sex-on-the-beach","6 cl de jus de cranberry (canneberges)","https://assets.afcdn.com/recipe/20180705/80336_w512h384c1cx1859cy2900.jpg"
"545","96-grands-classiques","bloody-mary","4 cl de vodka","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"546","96-grands-classiques","bloody-mary","12 cl de jus de tomates","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"547","96-grands-classiques","bloody-mary","1/2 cl de jus de citrons","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"548","96-grands-classiques","bloody-mary","1/2 cl de sauce worcestershire","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"549","96-grands-classiques","bloody-mary","2 gouttes de tabasco","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"550","96-grands-classiques","bloody-mary"," Sel de céleri","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"551","96-grands-classiques","bloody-mary"," Sel","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"552","96-grands-classiques","bloody-mary"," Poivre","https://assets.afcdn.com/recipe/20180801/81645_w512h384c1cx2200cy1227.jpg"
"553","cocktails-a-la-vodka","moscow-mule"," Ginger beer","https://assets.afcdn.com/recipe/20180828/81987_w512h384c1cx707cy1060.jpg"
"554","cocktails-a-la-vodka","moscow-mule","6 cl de vodka","https://assets.afcdn.com/recipe/20180828/81987_w512h384c1cx707cy1060.jpg"
"555","cocktails-a-la-vodka","moscow-mule","1 cl de jus de citrons","https://assets.afcdn.com/recipe/20180828/81987_w512h384c1cx707cy1060.jpg"
"556","cocktails-a-la-vodka","roulette-russe","1/3 shooter de vodka",NA
"557","cocktails-a-la-vodka","roulette-russe","1/3 shooter de galliano",NA
"558","cocktails-a-la-vodka","roulette-russe","6 cl de sambuca",NA
"559","cocktails-a-la-vodka","roulette-russe","1 quartier de citron",NA
"560","cocktails-a-la-vodka","roulette-russe"," Sucre",NA
"561","96-grands-classiques","russe-blanc","5 cl de vodka","https://assets.afcdn.com/recipe/20180816/81800_w512h384c1cx1456cy1412.jpg"
"562","96-grands-classiques","russe-blanc","2 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180816/81800_w512h384c1cx1456cy1412.jpg"
"563","96-grands-classiques","russe-blanc","3 cl de crème fraîche liquide","https://assets.afcdn.com/recipe/20180816/81800_w512h384c1cx1456cy1412.jpg"
"564","96-grands-classiques","white-russian","4 cl de vodka","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"565","96-grands-classiques","white-russian","4 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"566","96-grands-classiques","white-russian","2 cl de lait","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"567","96-grands-classiques","white-russian","2 cl de crème fraîche liquide","https://assets.afcdn.com/recipe/20180801/81664_w512h384c1cx3976cy2652.jpg"
"568","cocktails-a-la-vodka","vodka-martini-vodkatini","7 cl de vodka","https://assets.afcdn.com/recipe/20180801/81666_w512h384c1cx2222cy1786.jpg"
"569","cocktails-a-la-vodka","vodka-martini-vodkatini","5 gouttes de vermouth dry (martini, noilly prat)","https://assets.afcdn.com/recipe/20180801/81666_w512h384c1cx2222cy1786.jpg"
"570","cocktails-a-la-vodka","caipiroska","6 cl de vodka","https://assets.afcdn.com/recipe/20181220/84947_w512h384c1cx3740cy2160.jpg"
"571","cocktails-a-la-vodka","caipiroska","1 citron vert","https://assets.afcdn.com/recipe/20181220/84947_w512h384c1cx3740cy2160.jpg"
"572","cocktails-a-la-vodka","caipiroska","1 cuillère à soupe de sucre","https://assets.afcdn.com/recipe/20181220/84947_w512h384c1cx3740cy2160.jpg"
"573","96-grands-classiques","black-russian","6 cl de vodka","https://assets.afcdn.com/recipe/20180903/82116_w512h384c1cx3324cy2216.jpg"
"574","96-grands-classiques","black-russian","3 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180903/82116_w512h384c1cx3324cy2216.jpg"
"575","cocktails-a-la-vodka","liqueur-de-cafe","120 g de café en grains","https://assets.afcdn.com/recipe/20181130/84458_w512h384c1cx2475cy1218.jpg"
"576","cocktails-a-la-vodka","liqueur-de-cafe","20 cl de sirop de sucre de canne","https://assets.afcdn.com/recipe/20181130/84458_w512h384c1cx2475cy1218.jpg"
"577","cocktails-a-la-vodka","liqueur-de-cafe","1 l de vodka","https://assets.afcdn.com/recipe/20181130/84458_w512h384c1cx2475cy1218.jpg"
"578","cocktails-a-la-vodka","liqueur-de-cafe","1 vanille","https://assets.afcdn.com/recipe/20181130/84458_w512h384c1cx2475cy1218.jpg"
"579","cocktails-a-la-vodka","kiss-cool","3 cl de vodka","https://assets.afcdn.com/recipe/20181221/85009_w512h384c1cx1308cy1716.jpg"
"580","cocktails-a-la-vodka","kiss-cool","2 cl de liqueur de menthe blanche (get 31)","https://assets.afcdn.com/recipe/20181221/85009_w512h384c1cx1308cy1716.jpg"
"581","cocktails-a-la-vodka","kiss-cool","1/2 cl de curaçao bleu","https://assets.afcdn.com/recipe/20181221/85009_w512h384c1cx1308cy1716.jpg"
"582","cocktails-a-la-vodka","vodka-tagada","1 bouteille de vodka",NA
"583","cocktails-a-la-vodka","vodka-tagada","200 g de fraise tagada",NA
"584","cocktails-a-la-vodka","vodka-red-bull"," Energy drink (red bull, pitbull, duff)","https://assets.afcdn.com/recipe/20180906/82150_w512h384c1cx2640cy2210.jpg"
"585","cocktails-a-la-vodka","vodka-red-bull","3 cl de vodka","https://assets.afcdn.com/recipe/20180906/82150_w512h384c1cx2640cy2210.jpg"
"586","cocktails-a-la-vodka","cervelle-de-singe","1 cl de sirop de grenadine","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"587","cocktails-a-la-vodka","cervelle-de-singe","1 cl de crème de whisky (baileys)","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"588","cocktails-a-la-vodka","cervelle-de-singe","3 cl de vodka","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"589","cocktails-a-la-vodka","porn-star-martini","1.5 cl de sirop de vanille","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"590","cocktails-a-la-vodka","porn-star-martini","1.5 cl de sirop de fruit de la passion (maracuja)","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"591","cocktails-a-la-vodka","porn-star-martini","3.5 cl de vodka","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"592","cocktails-a-la-vodka","porn-star-martini","5 cl de purée de fruit de la passion","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"593","cocktails-a-la-vodka","vin-de-sureau","1 l de vin blanc","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"594","cocktails-a-la-vodka","vin-de-sureau","6 fleurs de sureau","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"595","cocktails-a-la-vodka","vin-de-sureau","15 cl de vodka","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"596","cocktails-a-la-vodka","vin-de-sureau","150 g de sucre","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"597","cocktails-a-la-vodka","moloko","30 cl de vodka",NA
"598","cocktails-a-la-vodka","moloko","6 sucre en morceaux",NA
"599","cocktails-a-la-vodka","moloko","4 carambars",NA
"600","cocktails-a-la-vodka","moloko","20 cl de lait",NA
"601","cocktails-a-la-vodka","liqueur-de-framboises","350 g de sucre","https://assets.afcdn.com/recipe/20180906/82152_w512h384c1cx1583cy3261.jpg"
"602","cocktails-a-la-vodka","liqueur-de-framboises","4 verres d'eau","https://assets.afcdn.com/recipe/20180906/82152_w512h384c1cx1583cy3261.jpg"
"603","cocktails-a-la-vodka","liqueur-de-framboises","1 l de vodka","https://assets.afcdn.com/recipe/20180906/82152_w512h384c1cx1583cy3261.jpg"
"604","cocktails-a-la-vodka","liqueur-de-framboises","500 g de framboises","https://assets.afcdn.com/recipe/20180906/82152_w512h384c1cx1583cy3261.jpg"
"605","cocktails-a-la-vodka","liqueur-de-cerises","1 kg de cerises","https://assets.afcdn.com/recipe/20181130/84455_w30h30c1cx150cy150.jpg"
"606","cocktails-a-la-vodka","liqueur-de-cerises","1 l de vodka","https://assets.afcdn.com/recipe/20181130/84455_w30h30c1cx150cy150.jpg"
"607","cocktails-a-la-vodka","liqueur-de-cerises","350 g de sucre","https://assets.afcdn.com/recipe/20181130/84455_w30h30c1cx150cy150.jpg"
"608","cocktails-a-la-vodka","colonel","5 cl de vodka","https://assets.afcdn.com/recipe/20180906/82153_w512h384c1cx1318cy1154.jpg"
"609","cocktails-a-la-vodka","colonel","2 sorbet citron","https://assets.afcdn.com/recipe/20180906/82153_w512h384c1cx1318cy1154.jpg"
"610","96-grands-classiques","screwdriver-vodka-orange","4 cl de vodka","https://assets.afcdn.com/recipe/20180903/82121_w512h384c1cx1030cy930.jpg"
"611","96-grands-classiques","screwdriver-vodka-orange","12 cl de jus d'oranges","https://assets.afcdn.com/recipe/20180903/82121_w512h384c1cx1030cy930.jpg"
"612","cocktails-a-la-vodka","liqueur-de-banane","4 bananes",NA
"613","cocktails-a-la-vodka","liqueur-de-banane","80 cl de vodka",NA
"614","cocktails-a-la-vodka","liqueur-de-banane","40 cl d'eau",NA
"615","cocktails-a-la-vodka","liqueur-de-banane","300 g de sucre",NA
"616","cocktails-a-la-vodka","liqueur-de-noix-vertes","21 noix vertes",NA
"617","cocktails-a-la-vodka","liqueur-de-noix-vertes","500 g de sucre",NA
"618","cocktails-a-la-vodka","liqueur-de-noix-vertes","50 cl d'eau",NA
"619","cocktails-a-la-vodka","liqueur-de-noix-vertes","100 cl de vodka",NA
"620","cocktails-a-la-vodka","vin-de-cerises","500 g de sucre","https://assets.afcdn.com/recipe/20190103/85298_w512h384c1cx615cy4005.jpg"
"621","cocktails-a-la-vodka","vin-de-cerises","50 cl de vodka","https://assets.afcdn.com/recipe/20190103/85298_w512h384c1cx615cy4005.jpg"
"622","cocktails-a-la-vodka","vin-de-cerises","1 kg de cerises","https://assets.afcdn.com/recipe/20190103/85298_w512h384c1cx615cy4005.jpg"
"623","cocktails-a-la-vodka","vin-de-cerises","3 l de vin rouge","https://assets.afcdn.com/recipe/20190103/85298_w512h384c1cx615cy4005.jpg"
"624","cocktails-a-la-vodka","vodka-caramel","60 cl de vodka","https://assets.afcdn.com/recipe/20180906/82154_w512h384c1cx1194cy866.jpg"
"625","cocktails-a-la-vodka","vodka-caramel","30 cl de sirop de caramel","https://assets.afcdn.com/recipe/20180906/82154_w512h384c1cx1194cy866.jpg"
"626","cocktails-a-la-vodka","watermelon-vodka","1 pastèques",NA
"627","cocktails-a-la-vodka","watermelon-vodka","1 bouteille de vodka",NA
"628","cocktails-a-la-vodka","liqueur-d-orange","1 l de vodka",NA
"629","cocktails-a-la-vodka","liqueur-d-orange","1 orange",NA
"630","cocktails-a-la-vodka","liqueur-d-orange","250 g de sirop de sucre de canne",NA
"631","cocktails-a-la-vodka","vodka-tonic","14 cl de tonic","https://assets.afcdn.com/recipe/20180709/80474_w30h30c1cx75cy75.jpg"
"632","cocktails-a-la-vodka","vodka-tonic","6 cl de vodka","https://assets.afcdn.com/recipe/20180709/80474_w30h30c1cx75cy75.jpg"
"633","cocktails-au-rhum","chiwawa"," Sucre","https://assets.afcdn.com/recipe/20180827/81962_w512h384c1cx1300cy1616.jpg"
"634","cocktails-au-rhum","chiwawa"," Rhum blanc","https://assets.afcdn.com/recipe/20180827/81962_w512h384c1cx1300cy1616.jpg"
"635","shooters","jager-bomb","25 cl d'energy drink (red bull, pitbull, duff)","https://assets.afcdn.com/recipe/20180827/81963_w512h384c1cx736cy712.jpg"
"636","shooters","jager-bomb","4 cl de jägermeister","https://assets.afcdn.com/recipe/20180827/81963_w512h384c1cx736cy712.jpg"
"637","shooters","shotgun-tequila-paf"," Sel","https://assets.afcdn.com/recipe/20180801/81668_w512h384c1cx2250cy1500.jpg"
"638","shooters","shotgun-tequila-paf"," quartier de citron vert","https://assets.afcdn.com/recipe/20180801/81668_w512h384c1cx2250cy1500.jpg"
"639","shooters","shotgun-tequila-paf","3 cl de tequila","https://assets.afcdn.com/recipe/20180801/81668_w512h384c1cx2250cy1500.jpg"
"640","shooters","shotgun-tequila-paf"," Tonic","https://assets.afcdn.com/recipe/20180801/81668_w512h384c1cx2250cy1500.jpg"
"641","cocktails-a-la-vodka","roulette-russe","1/3 shooter de vodka",NA
"642","cocktails-a-la-vodka","roulette-russe","1/3 shooter de galliano",NA
"643","cocktails-a-la-vodka","roulette-russe","6 cl de sambuca",NA
"644","cocktails-a-la-vodka","roulette-russe","1 quartier de citron",NA
"645","cocktails-a-la-vodka","roulette-russe"," Sucre",NA
"646","shooters","fireball","75 cl de whisky (bourbon, whiskey)","https://assets.afcdn.com/recipe/20181204/84585_w512h384c1cx2233cy2441.jpg"
"647","shooters","fireball","1 cuillère à café de cannelle en poudre","https://assets.afcdn.com/recipe/20181204/84585_w512h384c1cx2233cy2441.jpg"
"648","shooters","fireball","60 g de sucre","https://assets.afcdn.com/recipe/20181204/84585_w512h384c1cx2233cy2441.jpg"
"649","shooters","fireball","1 cuillère à café de tabasco","https://assets.afcdn.com/recipe/20181204/84585_w512h384c1cx2233cy2441.jpg"
"650","shooters","cucaracha","4 cl de tequila","https://assets.afcdn.com/recipe/20181204/84588_w512h384c1cx2123cy1552.jpg"
"651","shooters","cucaracha","2 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20181204/84588_w512h384c1cx2123cy1552.jpg"
"652","cocktails-a-la-vodka","kiss-cool","3 cl de vodka","https://assets.afcdn.com/recipe/20181221/85009_w512h384c1cx1308cy1716.jpg"
"653","cocktails-a-la-vodka","kiss-cool","2 cl de liqueur de menthe blanche (get 31)","https://assets.afcdn.com/recipe/20181221/85009_w512h384c1cx1308cy1716.jpg"
"654","cocktails-a-la-vodka","kiss-cool","1/2 cl de curaçao bleu","https://assets.afcdn.com/recipe/20181221/85009_w512h384c1cx1308cy1716.jpg"
"655","cocktails-a-la-vodka","cervelle-de-singe","1 cl de sirop de grenadine","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"656","cocktails-a-la-vodka","cervelle-de-singe","1 cl de crème de whisky (baileys)","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"657","cocktails-a-la-vodka","cervelle-de-singe","3 cl de vodka","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"658","shooters","orgasme","1 cl de liqueur de menthe verte (get 27)",NA
"659","shooters","orgasme","2 cl de tequila",NA
"660","shooters","orgasme","2 cl de crème de whisky (baileys)",NA
"661","shooters","b-52","3 cl de triple sec (cointreau, grand marnier)","https://assets.afcdn.com/recipe/20180705/80343_w512h384c1cx3285cy1771.jpg"
"662","shooters","b-52","3 cl de crème de whisky (baileys)","https://assets.afcdn.com/recipe/20180705/80343_w512h384c1cx3285cy1771.jpg"
"663","shooters","b-52","3 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180705/80343_w512h384c1cx3285cy1771.jpg"
"664","shooters","kamikaze","2 cl de vodka",NA
"665","shooters","kamikaze","2 cl de triple sec (cointreau, grand marnier)",NA
"666","shooters","kamikaze","2 cl de jus de citrons verts",NA
"667","shooters","sperm","1 cl de vodka","https://assets.afcdn.com/recipe/20181130/84449_w30h30c1cx1872cy2148.jpg"
"668","shooters","sperm","1 cl de tequila","https://assets.afcdn.com/recipe/20181130/84449_w30h30c1cx1872cy2148.jpg"
"669","shooters","sperm"," Crème fraîche liquide","https://assets.afcdn.com/recipe/20181130/84449_w30h30c1cx1872cy2148.jpg"
"670","shooters","petit-gregory","1 olive","https://assets.afcdn.com/recipe/20180703/80165_w30h30c1cx2400cy2400.jpg"
"671","shooters","petit-gregory","1 morceau de sucre","https://assets.afcdn.com/recipe/20180703/80165_w30h30c1cx2400cy2400.jpg"
"672","shooters","petit-gregory","4 cl de gin","https://assets.afcdn.com/recipe/20180703/80165_w30h30c1cx2400cy2400.jpg"
"673","shooters","petit-gregory","1 ficelle","https://assets.afcdn.com/recipe/20180703/80165_w30h30c1cx2400cy2400.jpg"
"674","shooters","petit-gregory"," Tonic","https://assets.afcdn.com/recipe/20180703/80165_w30h30c1cx2400cy2400.jpg"
"675","shooters","dragon-ball-z-gt","1 cl de vodka",NA
"676","shooters","dragon-ball-z-gt","3 cl de gold strike (goldschlager)",NA
"677","shooters","dragon-ball-z-gt","3 cl d'absinthe",NA
"678","shooters","waf-waf","2 cl de liqueur de menthe verte (get 27)","https://assets.afcdn.com/recipe/20180709/80472_w30h30c1cx184cy185.jpg"
"679","shooters","waf-waf","2 cl de vodka","https://assets.afcdn.com/recipe/20180709/80472_w30h30c1cx184cy185.jpg"
"680","shooters","irish-car-bomb","15 cl de bière stout (guinness)","https://assets.afcdn.com/recipe/20180703/80163_w30h30c1cx350cy350.jpg"
"681","shooters","irish-car-bomb","2 cl de crème de whisky (baileys)","https://assets.afcdn.com/recipe/20180703/80163_w30h30c1cx350cy350.jpg"
"682","shooters","irish-car-bomb","2 cl de whisky (bourbon, whiskey)","https://assets.afcdn.com/recipe/20180703/80163_w30h30c1cx350cy350.jpg"
"683","shooters","rainbow-shot-the-sheriff","10 cl de jus d'oranges",NA
"684","shooters","rainbow-shot-the-sheriff","3 cl de vodka",NA
"685","shooters","rainbow-shot-the-sheriff","3 cl de sirop de grenadine",NA
"686","shooters","rainbow-shot-the-sheriff","2 cl de curaçao bleu",NA
"687","shooters","lemon-drop","1 quartier de citron","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"688","shooters","lemon-drop"," Sucre","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"689","shooters","lemon-drop","3 cl de vodka","https://assets.afcdn.com/recipe/20180703/80161_w30h30c1cx350cy350.jpg"
"690","shooters","baby-guinness","4/5 liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180709/80472_w30h30c1cx184cy185.jpg"
"691","shooters","baby-guinness","1/5 crème de whisky (baileys)","https://assets.afcdn.com/recipe/20180709/80472_w30h30c1cx184cy185.jpg"
"692","shooters","blow-job","2 cl de liqueur de café (kahlua, marie brizard)","https://assets.afcdn.com/recipe/20180827/81931_w512h384c1cx1866cy3461.jpg"
"693","shooters","blow-job","2 cl de crème de whisky (baileys)","https://assets.afcdn.com/recipe/20180827/81931_w512h384c1cx1866cy3461.jpg"
"694","shooters","irish-flag","3 cl de triple sec (cointreau, grand marnier)",NA
"695","shooters","irish-flag","3 cl de crème de whisky (baileys)",NA
"696","shooters","irish-flag","3 cl de liqueur de menthe blanche (get 31)",NA
"697","shooters","cocaine-liquide","1/3 vodka",NA
"698","shooters","cocaine-liquide","1/3 tequila",NA
"699","shooters","cocaine-liquide","1/3 curaçao bleu",NA
"700","shooters","red-white-and-blue","1 volume de sirop de grenadine",NA
"701","shooters","red-white-and-blue","1 volume de crème de pêche",NA
"702","shooters","red-white-and-blue","1 volume de curaçao bleu",NA
"703","shooters","bazooka","2 cl de vodka",NA
"704","shooters","bazooka","1 cl de curaçao bleu",NA
"705","shooters","bazooka","3 cl de crème de whisky (baileys)",NA
"706","shooters","grenouille-paf-paf-la-grenouille","2/3 tonic",NA
"707","shooters","grenouille-paf-paf-la-grenouille","1/3 vodka",NA
"708","shooters","grenouille-paf-paf-la-grenouille","1 cl de jus de citrons",NA
"709","shooters","grenouille-paf-paf-la-grenouille","1/2 cl de curaçao bleu",NA
"710","shooters","wsciekly-pies-chien-enrage","2 cl de sirop de framboises","https://assets.afcdn.com/recipe/20181130/84448_w30h30c1cx250cy250.jpg"
"711","shooters","wsciekly-pies-chien-enrage","3 cl de vodka","https://assets.afcdn.com/recipe/20181130/84448_w30h30c1cx250cy250.jpg"
"712","shooters","wsciekly-pies-chien-enrage","2 gouttes de tabasco","https://assets.afcdn.com/recipe/20181130/84448_w30h30c1cx250cy250.jpg"
"713","shooters","freedent","1.5 cl de vodka","https://assets.afcdn.com/recipe/20180709/80472_w30h30c1cx184cy185.jpg"
"714","shooters","freedent","1.5 cl de liqueur de menthe blanche (get 31)","https://assets.afcdn.com/recipe/20180709/80472_w30h30c1cx184cy185.jpg"
"715","shooters","sweet-spice","3 cl de crème de cassis","https://assets.afcdn.com/recipe/20181130/84448_w30h30c1cx250cy250.jpg"
"716","shooters","sweet-spice","3 cl de vodka","https://assets.afcdn.com/recipe/20181130/84448_w30h30c1cx250cy250.jpg"
"717","shooters","sweet-spice","1 trait de tabasco","https://assets.afcdn.com/recipe/20181130/84448_w30h30c1cx250cy250.jpg"
"718","shooters","kalachnikov","10 cl de vodka",NA
"719","shooters","kalachnikov","1/2 cl d'absinthe",NA
"720","shooters","kalachnikov"," Citron",NA
"721","shooters","kalachnikov"," Sucre",NA
"722","shooters","kalachnikov"," Cannelle",NA
"723","shooters","ami-corse","3 cl de chartreuse verte",NA
"724","shooters","ami-corse","3 cl de liqueur de menthe verte (get 27)",NA
"725","shooters","ami-corse","2 cl de liqueur de café (kahlua, marie brizard)",NA
